National Instruments VirtualBench-Scope 2.1.1 Report
Date Created:	10/26/99	3:03:04 PM

USER NAME:	50gCycleA
COMMENTS:	
START DATA
Time	Ch 0
0.691500	5.031633
0.692000	5.092390
0.692500	5.150046
0.693000	5.202743
0.693500	5.238081
0.694000	5.281479
0.694500	5.319296
0.695000	5.350915
0.695500	5.381913
0.696000	5.411051
0.696500	5.440190
0.697000	5.465608
0.697500	5.487927
0.698000	5.513966
0.698500	5.530704
0.699000	5.554883
0.699500	5.569142
0.700000	5.595181
0.700500	5.616260
0.701000	5.632998
0.701500	5.650978
0.702000	5.661517
0.702500	5.680736
0.703000	5.680116
0.703500	5.697475
0.704000	5.703054
0.704500	5.712354
0.705000	5.716694
0.705500	5.719174
0.706000	5.717934
0.706500	5.711734
0.707000	5.703675
0.707500	5.694375
0.708000	5.675776
0.708500	5.658417
0.709000	5.644158
0.709500	5.623699
0.710000	5.603240
0.710500	5.583402
0.711000	5.571002
0.711500	5.562943
0.712000	5.559223
0.712500	5.556123
0.713000	5.554263
0.713500	5.549304
0.714000	5.544343
0.714500	5.536904
0.715000	5.532564
0.715500	5.515205
0.716000	5.490407
0.716500	5.466228
0.717000	5.429650
0.717500	5.385013
0.718000	5.335416
0.718500	5.272799
0.719000	5.212043
0.719500	5.137027
0.720000	5.056431
0.720500	4.986375
0.721000	4.920659
0.721500	4.868582
0.722000	4.810925
0.722500	4.775588
0.723000	4.744589
0.723500	4.719171
0.724000	4.696852
0.724500	4.688793
0.725000	4.683213
0.725500	4.688793
0.726000	4.677013
0.726500	4.681973
0.727000	4.686933
0.727500	4.681973
0.728000	4.671433
0.728500	4.665854
0.729000	4.655934
0.729500	4.622456
0.730000	4.565420
0.730500	4.547441
0.731000	4.516442
0.731500	4.458786
0.732000	4.417248
0.732500	4.381910
0.733000	4.344092
0.733500	4.304414
0.734000	4.298215
0.734500	4.300075
0.735000	4.287675
0.735500	4.289535
0.736000	4.307514
0.736500	4.332933
0.737000	4.373230
0.737500	4.432747
0.738000	4.495984
0.738500	4.554260
0.739000	4.634856
0.739500	4.709871
0.740000	4.787367
0.740500	4.866102
0.741000	4.933059
0.741500	4.996295
0.742000	5.093629
0.742500	5.157486
0.743000	5.211423
0.743500	5.249240
0.744000	5.290158
0.744500	5.325496
0.745000	5.343475
0.745500	5.363314
0.746000	5.399272
0.746500	5.404232
0.747000	5.410431
0.747500	5.422211
0.748000	5.425311
0.748500	5.436470
0.749000	5.427790
0.749500	5.433990
0.750000	5.445149
0.750500	5.459409
0.751000	5.463748
0.751500	5.465608
0.752000	5.489167
0.752500	5.518925
0.753000	5.552403
0.753500	5.593321
0.754000	5.646638
0.754500	5.703054
0.755000	5.754512
0.755500	5.840067
0.756000	5.916322
0.756500	5.968400
0.757000	6.025436
0.757500	6.080613
0.758000	6.133310
0.758500	6.184147
0.759000	6.236224
0.759500	6.270322
0.760000	6.318059
0.760500	6.347198
0.761000	6.374476
0.761500	6.383156
0.762000	6.370757
0.762500	6.351538
0.763000	6.300081
0.763500	6.270322
0.764000	6.239324
0.764500	6.184767
0.765000	6.127730
0.765500	6.079993
0.766000	6.037836
0.766500	5.976459
0.767000	5.918182
0.767500	5.867345
0.768000	5.806589
0.768500	5.745212
0.769000	5.668336
0.769500	5.570382
0.770000	5.500946
0.770500	5.427790
0.771000	5.354634
0.771500	5.281479
0.772000	5.210803
0.772500	5.165545
0.773000	5.093629
0.773500	5.035973
0.774000	4.969636
0.774500	4.915699
0.775000	4.879742
0.775500	4.822085
0.776000	4.783027
0.776500	4.725990
0.777000	4.710491
0.777500	4.703671
0.778000	4.701812
0.778500	4.683833
0.779000	4.685073
0.779500	4.699332
0.780000	4.722890
0.780500	4.766908
0.781000	4.781787
0.781500	4.797287
0.782000	4.815265
0.782500	4.851843
0.783000	4.885941
0.783500	4.917560
0.784000	4.956617
0.784500	4.998155
0.785000	5.012414
0.785500	5.045892
0.786000	5.102929
0.786500	5.137647
0.787000	5.150666
0.787500	5.158726
0.788000	5.166785
0.788500	5.148186
0.789000	5.139507
0.789500	5.133927
0.790000	5.120288
0.790500	5.110368
0.791000	5.103549
0.791500	5.102929
0.792000	5.091149
0.792500	5.088670
0.793000	5.102929
0.793500	5.104169
0.794000	5.119668
0.794500	5.143847
0.795000	5.176705
0.795500	5.213283
0.796000	5.249240
0.796500	5.285819
0.797000	5.340995
0.797500	5.421591
0.798000	5.471188
0.798500	5.495986
0.799000	5.517065
0.799500	5.565423
0.800000	5.585261
0.800500	5.599521
0.801000	5.597661
0.801500	5.605100
0.802000	5.616879
0.802500	5.629899
0.803000	5.632998
0.803500	5.637338
0.804000	5.658417
0.804500	5.678876
0.805000	5.699955
0.805500	5.719174
0.806000	5.743352
0.806500	5.768771
0.807000	5.817128
0.807500	5.874785
0.808000	5.920042
0.808500	5.977079
0.809000	6.035975
0.809500	6.077513
0.810000	6.119671
0.810500	6.148809
0.811000	6.179187
0.811500	6.181047
0.812000	6.185387
0.812500	6.182287
0.813000	6.190967
0.813500	6.186007
0.814000	6.175467
0.814500	6.165548
0.815000	6.143849
0.815500	6.122151
0.816000	6.083713
0.816500	6.045275
0.817000	6.017997
0.817500	5.990718
0.818000	5.959100
0.818500	5.935541
0.819000	5.912603
0.819500	5.887804
0.820000	5.861765
0.820500	5.834487
0.821000	5.817128
0.821500	5.807828
0.822000	5.795429
0.822500	5.794809
0.823000	5.786750
0.823500	5.763191
0.824000	5.762571
0.824500	5.755752
0.825000	5.747072
0.825500	5.742733
0.826000	5.734673
0.826500	5.718554
0.827000	5.716074
0.827500	5.698715
0.828000	5.671436
0.828500	5.649118
0.829000	5.633619
0.829500	5.610060
0.830000	5.581542
0.830500	5.564803
0.831000	5.549923
0.831500	5.528844
0.832000	5.512105
0.832500	5.504666
0.833000	5.489787
0.833500	5.480487
0.834000	5.474288
0.834500	5.477387
0.835000	5.468088
0.835500	5.484827
0.836000	5.487927
0.836500	5.492887
0.837000	5.508386
0.837500	5.532564
0.838000	5.549304
0.838500	5.567903
0.839000	5.597661
0.839500	5.622459
0.840000	5.644778
0.840500	5.660277
0.841000	5.686935
0.841500	5.710494
0.842000	5.734053
0.842500	5.746452
0.843000	5.773111
0.843500	5.792329
0.844000	5.813408
0.844500	5.825188
0.845000	5.858046
0.845500	5.882844
0.846000	5.911363
0.846500	5.939881
0.847000	5.984519
0.847500	6.016137
0.848000	6.062014
0.848500	6.100452
0.849000	6.141990
0.849500	6.176708
0.850000	6.214525
0.850500	6.249243
0.851000	6.285202
0.851500	6.319300
0.852000	6.347818
0.852500	6.368277
0.853000	6.392455
0.853500	6.405475
0.854000	6.412914
0.854500	6.415394
0.855000	6.419734
0.855500	6.411674
0.856000	6.411054
0.856500	6.406095
0.857000	6.388735
0.857500	6.388735
0.858000	6.381916
0.858500	6.375096
0.859000	6.363317
0.859500	6.359597
0.860000	6.355877
0.860500	6.356497
0.861000	6.348438
0.861500	6.350918
0.862000	6.351538
0.862500	6.350298
0.863000	6.344718
0.863500	6.345338
0.864000	6.341618
0.864500	6.341618
0.865000	6.336658
0.865500	6.331699
0.866000	6.319920
0.866500	6.305040
0.867000	6.289541
0.867500	6.272802
0.868000	6.250484
0.868500	6.239324
0.869000	6.219485
0.869500	6.189107
0.870000	6.161829
0.870500	6.150049
0.871000	6.132690
0.871500	6.110991
0.872000	6.094872
0.872500	6.091153
0.873000	6.066354
0.873500	6.077513
0.874000	6.079993
0.874500	6.076893
0.875000	6.080613
0.875500	6.101072
0.876000	6.109751
0.876500	6.118431
0.877000	6.119671
0.877500	6.142610
0.878000	6.137650
0.878500	6.141990
0.879000	6.142610
0.879500	6.150049
0.880000	6.130830
0.880500	6.118431
0.881000	6.112851
0.881500	6.102312
0.882000	6.077513
0.882500	6.053335
0.883000	6.042175
0.883500	6.014277
0.884000	5.996298
0.884500	5.984519
0.885000	5.963440
0.885500	5.948561
0.886000	5.938641
0.886500	5.933681
0.887000	5.922522
0.887500	5.921902
0.888000	5.930582
0.888500	5.929342
0.889000	5.920042
0.889500	5.923142
0.890000	5.897104
0.890500	5.871065
0.891000	5.839447
0.891500	5.816508
0.892000	5.783030
0.892500	5.756371
0.893000	5.710494
0.893500	5.663377
0.894000	5.605100
0.894500	5.554883
0.895000	5.512105
0.895500	5.461268
0.896000	5.408571
0.896500	5.345955
0.897000	5.275899
0.897500	5.207083
0.898000	5.158106
0.898500	5.124008
0.899000	5.093009
0.899500	5.055811
0.900000	5.025433
0.900500	4.992575
0.901000	4.973356
0.901500	4.946698
0.902000	4.932438
0.902500	4.922519
0.903000	4.907020
0.903500	4.890901
0.904000	4.874782
0.904500	4.861143
0.905000	4.850603
0.905500	4.830144
0.906000	4.817745
0.906500	4.812165
0.907000	4.801006
0.907500	4.798526
0.908000	4.787987
0.908500	4.789227
0.909000	4.781787
0.909500	4.786127
0.910000	4.797287
0.910500	4.823945
0.911000	4.861143
0.911500	4.882842
0.912000	4.903920
0.912500	4.904540
0.913000	4.911980
0.913500	4.939258
0.914000	4.972116
0.914500	5.012414
0.915000	5.063871
0.915500	5.130208
0.916000	5.203363
0.916500	5.287678
0.917000	5.383773
0.917500	5.497846
0.918000	5.628659
0.918500	5.773731
0.919000	5.910123
0.919500	6.077513
0.920000	6.223205
0.920500	6.389356
0.921000	6.539387
0.921500	6.710497
0.922000	6.863628
0.922500	7.020480
0.923000	7.192830
0.923500	7.345961
0.924000	7.490413
0.924500	7.624325
0.925000	7.786136
0.925500	7.905789
0.926000	8.035981
0.926500	8.146955
0.927000	8.255449
0.927500	8.345344
0.928000	8.414780
0.928500	8.482976
0.929000	8.522654
0.929500	8.562951
0.930000	8.567291
0.930500	8.575351
0.931000	8.539392
0.931500	8.504675
0.932000	8.430279
0.932500	8.344724
0.933000	8.242430
0.933500	8.107278
0.934000	7.979565
0.934500	7.817754
0.935000	7.660283
0.935500	7.475533
0.936000	7.306903
0.936500	7.110994
0.937000	6.917565
0.937500	6.734056
0.938000	6.558606
0.938500	6.396175
0.939000	6.251723
0.939500	6.134550
0.940000	6.011177
0.940500	5.920042
0.941000	5.819608
0.941500	5.757612
0.942000	5.706154
0.942500	5.657177
0.943000	5.602000
0.943500	5.550543
0.944000	5.515205
0.944500	5.474908
0.945000	5.434610
0.945500	5.391832
0.946000	5.360834
0.946500	5.327356
0.947000	5.271559
0.947500	5.211423
0.948000	5.190964
0.948500	5.172985
0.949000	5.152526
0.949500	5.121528
0.950000	5.097349
0.950500	5.073171
0.951000	5.055192
0.951500	5.054572
0.952000	5.041553
0.952500	5.012414
0.953000	5.003115
0.953500	5.007454
0.954000	5.021714
0.954500	5.032253
0.955000	5.032873
0.955500	5.036592
0.956000	5.048372
0.956500	5.055192
0.957000	5.069451
0.957500	5.093009
0.958000	5.122768
0.958500	5.168645
0.959000	5.226922
0.959500	5.286438
0.960000	5.354634
0.960500	5.439569
0.961000	5.549923
0.961500	5.675156
0.962000	5.799149
0.962500	5.928102
0.963000	6.069454
0.963500	6.220725
0.964000	6.369517
0.964500	6.536287
0.965000	6.693758
0.965500	6.848749
0.966000	7.001261
0.966500	7.149432
0.967000	7.299464
0.967500	7.442676
0.968000	7.583407
0.968500	7.723519
0.969000	7.835733
0.969500	7.933687
0.970000	8.020482
0.970500	8.088678
0.971000	8.146955
0.971500	8.192213
0.972000	8.213291
0.972500	8.225691
0.973000	8.217631
0.973500	8.214531
0.974000	8.184154
0.974500	8.142615
0.975000	8.088678
0.975500	8.022963
0.976000	7.932447
0.976500	7.863631
0.977000	7.773117
0.977500	7.674542
0.978000	7.569148
0.978500	7.463134
0.979000	7.360840
0.979500	7.261026
0.980000	7.164931
0.980500	7.077516
0.981000	6.982662
0.981500	6.892147
0.982000	6.809072
0.982500	6.733436
0.983000	6.665240
0.983500	6.615023
0.984000	6.560466
0.984500	6.520788
0.985000	6.475531
0.985500	6.453832
0.986000	6.428413
0.986500	6.403615
0.987000	6.388735
0.987500	6.381916
0.988000	6.367037
0.988500	6.368896
0.989000	6.370137
0.989500	6.361457
0.990000	6.363937
0.990500	6.364557
0.991000	6.360837
0.991500	6.352158
0.992000	6.337898
0.992500	6.332939
0.993000	6.305660
0.993500	6.277762
0.994000	6.248623
0.994500	6.207706
0.995000	6.163068
0.995500	6.114711
0.996000	6.052715
0.996500	5.997538
0.997000	5.928102
0.997500	5.878505
0.998000	5.820228
0.998500	5.755132
0.999000	5.701195
0.999500	5.642298
1.000000	5.579682
1.000500	5.543724
1.001000	5.496606
1.001500	5.456309
1.002000	5.427170
1.002500	5.399272
1.003000	5.371994
1.003500	5.361454
1.004000	5.354014
1.004500	5.359594
1.005000	5.365174
1.005500	5.372613
1.006000	5.398652
1.006500	5.425311
1.007000	5.461268
1.007500	5.511486
1.008000	5.559223
1.008500	5.616879
1.009000	5.677016
1.009500	5.748932
1.010000	5.828288
1.010500	5.900203
1.011000	5.982659
1.011500	6.062634
1.012000	6.142610
1.012500	6.220105
1.013000	6.300081
1.013500	6.378196
1.014000	6.452592
1.014500	6.519548
1.015000	6.583405
1.015500	6.648501
1.016000	6.698718
1.016500	6.755135
1.017000	6.828290
1.017500	6.867968
1.018000	6.899586
1.018500	6.928105
1.019000	6.956003
1.019500	6.976462
1.020000	6.995061
1.020500	7.003740
1.021000	7.018620
1.021500	7.028539
1.022000	7.034739
1.022500	7.037838
1.023000	7.037219
1.023500	7.011180
1.024000	7.009320
1.024500	7.012420
1.025000	7.020480
1.025500	7.023579
1.026000	7.023579
1.026500	7.023579
1.027000	7.039699
1.027500	7.035979
1.028000	7.024819
1.028500	7.019239
1.029000	7.014280
1.029500	7.004360
1.030000	7.008700
1.030500	7.001881
1.031000	6.993201
1.031500	6.986382
1.032000	6.970263
1.032500	6.950423
1.033000	6.928725
1.033500	6.908266
1.034000	6.884087
1.034500	6.859909
1.035000	6.827671
1.035500	6.794812
1.036000	6.751415
1.036500	6.711117
1.037000	6.667719
1.037500	6.654080
1.038000	6.617503
1.038500	6.559846
1.039000	6.515208
1.039500	6.462512
1.040000	6.409194
1.040500	6.359597
1.041000	6.314960
1.041500	6.260403
1.042000	6.208326
1.042500	6.137650
1.043000	6.009317
1.043500	5.955380
1.044000	5.897724
1.044500	5.829527
1.045000	5.753272
1.045500	5.685076
1.046000	5.609440
1.046500	5.536284
1.047000	5.495986
1.047500	5.432750
1.048000	5.375713
1.048500	5.332936
1.049000	5.303797
1.049500	5.272799
1.050000	5.265359
1.050500	5.279619
1.051000	5.286438
1.051500	5.298218
1.052000	5.330456
1.052500	5.367654
1.053000	5.414151
1.053500	5.477387
1.054000	5.553023
1.054500	5.640438
1.055000	5.731573
1.055500	5.819608
1.056000	5.920662
1.056500	6.027296
1.057000	6.132690
1.057500	6.232504
1.058000	6.337898
1.058500	6.471811
1.059000	6.551786
1.059500	6.634861
1.060000	6.709257
1.060500	6.770634
1.061000	6.812171
1.061500	6.851229
1.062000	6.873548
1.062500	6.884087
1.063000	6.882847
1.063500	6.839450
1.064000	6.799772
1.064500	6.771873
1.065000	6.742115
1.065500	6.702437
1.066000	6.657800
1.066500	6.609443
1.067000	6.564806
1.067500	6.526988
1.068000	6.504049
1.068500	6.459412
1.069000	6.419114
1.069500	6.392455
1.070000	6.370757
1.070500	6.361457
1.071000	6.367037
1.071500	6.392455
1.072000	6.422214
1.072500	6.466231
1.073000	6.517068
1.073500	6.571005
1.074000	6.642921
1.074500	6.721656
1.075000	6.804732
1.075500	6.880988
1.076000	6.963443
1.076500	7.039078
1.077000	7.116574
1.077500	7.186010
1.078000	7.250486
1.078500	7.310003
1.079000	7.378819
1.079500	7.417877
1.080000	7.431516
1.080500	7.432756
1.081000	7.409817
1.081500	7.380059
1.082000	7.335422
1.082500	7.267845
1.083000	7.189110
1.083500	7.100455
1.084000	6.993821
1.084500	6.820851
1.085000	6.709877
1.085500	6.588364
1.086000	6.469331
1.086500	6.335419
1.087000	6.203366
1.087500	6.073174
1.088000	5.934921
1.088500	5.823948
1.089000	5.709874
1.089500	5.592081
1.090000	5.480487
1.090500	5.382533
1.091000	5.295738
1.091500	5.229402
1.092000	5.182284
1.092500	5.155626
1.093000	5.146946
1.093500	5.156246
1.094000	5.180425
1.094500	5.220722
1.095000	5.269079
1.095500	5.333556
1.096000	5.414151
1.096500	5.502806
1.097000	5.594561
1.097500	5.696235
1.098000	5.804109
1.098500	5.913843
1.099000	6.027916
1.099500	6.140130
1.100000	6.287681
1.100500	6.396175
1.101000	6.495369
1.101500	6.588984
1.102000	6.672679
1.102500	6.748935
1.103000	6.814031
1.103500	6.872928
1.104000	6.907026
1.104500	6.936784
1.105000	6.915085
1.105500	6.879747
1.106000	6.870448
1.106500	6.845029
1.107000	6.799772
1.107500	6.731576
1.108000	6.655320
1.108500	6.571625
1.109000	6.471811
1.109500	6.377576
1.110000	6.272182
1.110500	6.166168
1.111000	6.050855
1.111500	5.939261
1.112000	5.849986
1.112500	5.776830
1.113000	5.716074
1.113500	5.691275
1.114000	5.688796
1.114500	5.699335
1.115000	5.728473
1.115500	5.783030
1.116000	5.854946
1.116500	5.932442
1.117000	6.026676
1.117500	6.138270
1.118000	6.257303
1.118500	6.375716
1.119000	6.505909
1.119500	6.636721
1.120000	6.773734
1.120500	6.936784
1.121000	7.089915
1.121500	7.234367
1.122000	7.360840
1.122500	7.480493
1.123000	7.586507
1.123500	7.678262
1.124000	7.748938
1.124500	7.799775
1.125000	7.833873
1.125500	7.830773
1.126000	7.748318
1.126500	7.699961
1.127000	7.635484
1.127500	7.543730
1.128000	7.426556
1.128500	7.297604
1.129000	7.158731
1.129500	6.995681
1.130000	6.849989
1.130500	6.680739
1.131000	6.505289
1.131500	6.330459
1.132000	6.161829
1.132500	6.002498
1.133000	5.851846
1.133500	5.708014
1.134000	5.587741
1.134500	5.486067
1.135000	5.400512
1.135500	5.337276
1.136000	5.304418
1.136500	5.290778
1.137000	5.301318
1.137500	5.326116
1.138000	5.371994
1.138500	5.440190
1.139000	5.522025
1.139500	5.624939
1.140000	5.742733
1.140500	5.871065
1.141000	5.997538
1.141500	6.163068
1.142000	6.302560
1.142500	6.435853
1.143000	6.561086
1.143500	6.681979
1.144000	6.797912
1.144500	6.887807
1.145000	6.957863
1.145500	7.017380
1.146000	7.058917
1.146500	7.027299
1.147000	7.004360
1.147500	6.990101
1.148000	6.954143
1.148500	6.881608
1.149000	6.790473
1.149500	6.686938
1.150000	6.569765
1.150500	6.438952
1.151000	6.311240
1.151500	6.157489
1.152000	5.995058
1.152500	5.824568
1.153000	5.655317
1.153500	5.494126
1.154000	5.342855
1.154500	5.200264
1.155000	5.081230
1.155500	4.980176
1.156000	4.910120
1.156500	4.860523
1.157000	4.843163
1.157500	4.858043
1.158000	4.894001
1.158500	4.954137
1.159000	5.042792
1.159500	5.150046
1.160000	5.279619
1.160500	5.426550
1.161000	5.593321
1.161500	5.772491
1.162000	5.986379
1.162500	6.192827
1.163000	6.401135
1.163500	6.616262
1.164000	6.822711
1.164500	7.023579
1.165000	7.217628
1.165500	7.396798
1.166000	7.553029
1.166500	7.693761
1.167000	7.807215
1.167500	7.840073
1.168000	7.905169
1.168500	7.944847
1.169000	7.954766
1.169500	7.936167
1.170000	7.891530
1.170500	7.823954
1.171000	7.730959
1.171500	7.640444
1.172000	7.502192
1.172500	7.342241
1.173000	7.168031
1.173500	6.988241
1.174000	6.799772
1.174500	6.611923
1.175000	6.432133
1.175500	6.259163
1.176000	6.096112
1.176500	5.950420
1.177000	5.833247
1.177500	5.744592
1.178000	5.675156
1.178500	5.634239
1.179000	5.623699
1.179500	5.637959
1.180000	5.669577
1.180500	5.722273
1.181000	5.789230
1.181500	5.876025
1.182000	5.978939
1.182500	6.089293
1.183000	6.241804
1.183500	6.373857
1.184000	6.503429
1.184500	6.635481
1.185000	6.770634
1.185500	6.903306
1.186000	7.029159
1.186500	7.136413
1.187000	7.230648
1.187500	7.310003
1.188000	7.335422
1.188500	7.339761
1.189000	7.357120
1.189500	7.344721
1.190000	7.308143
1.190500	7.243047
1.191000	7.151292
1.191500	7.046518
1.192000	6.929345
1.192500	6.806592
1.193000	6.647881
1.193500	6.469331
1.194000	6.287681
1.194500	6.098592
1.195000	5.905163
1.195500	5.714834
1.196000	5.530085
1.196500	5.358974
1.197000	5.192204
1.197500	5.045272
1.198000	4.922519
1.198500	4.826425
1.199000	4.760088
1.199500	4.721651
1.200000	4.711111
1.200500	4.732190
1.201000	4.776827
1.201500	4.843784
1.202000	4.935538
1.202500	5.053952
1.203000	5.189724
1.203500	5.370133
1.204000	5.551163
1.204500	5.734673
1.205000	5.932442
1.205500	6.130830
1.206000	6.337278
1.206500	6.546826
1.207000	6.754515
1.207500	6.948564
1.208000	7.130213
1.208500	7.294504
1.209000	7.387498
1.209500	7.508392
1.210000	7.605726
1.210500	7.679502
1.211000	7.729719
1.211500	7.740258
1.212000	7.729099
1.212500	7.686942
1.213000	7.654083
1.213500	7.567288
1.214000	7.453835
1.214500	7.324882
1.215000	7.179811
1.215500	7.019239
1.216000	6.845029
1.216500	6.665240
1.217000	6.489170
1.217500	6.312480
1.218000	6.137650
1.218500	5.974599
1.219000	5.829527
1.219500	5.703054
1.220000	5.603240
1.220500	5.528224
1.221000	5.478627
1.221500	5.468088
1.222000	5.465608
1.222500	5.481727
1.223000	5.520165
1.223500	5.583402
1.224000	5.660277
1.224500	5.791090
1.225000	5.900203
1.225500	6.022956
1.226000	6.160589
1.226500	6.299460
1.227000	6.448872
1.227500	6.614403
1.228000	6.767534
1.228500	6.918185
1.229000	7.062637
1.229500	7.199649
1.230000	7.324882
1.230500	7.433376
1.231000	7.454455
1.231500	7.511491
1.232000	7.556129
1.232500	7.572868
1.233000	7.550549
1.233500	7.500332
1.234000	7.434616
1.234500	7.336041
1.235000	7.195310
1.235500	7.031639
1.236000	6.877888
1.236500	6.686318
1.237000	6.482970
1.237500	6.275902
1.238000	6.070693
1.238500	5.872305
1.239000	5.688176
1.239500	5.513966
1.240000	5.373853
1.240500	5.261020
1.241000	5.168025
1.241500	5.102309
1.242000	5.058911
1.242500	5.043412
1.243000	5.050852
1.243500	5.075030
1.244000	5.128347
1.244500	5.199643
1.245000	5.313097
1.245500	5.432130
1.246000	5.559223
1.246500	5.707395
1.247000	5.869205
1.247500	6.043415
1.248000	6.225685
1.248500	6.402375
