critical
2501,5
4.11,-0.06233,1.999,-0.06314,0.0008093
4.12,-0.04233,2.001,-0.04317,0.0008384
4.13,-0.02232,2.002,-0.02318,0.000864
4.14,-0.002292,2.003,-0.003185,0.0008929
4.15,0.01775,2.004,0.01681,0.0009319
4.16,0.03778,2.002,0.03681,0.0009702
4.17,0.05778,1.999,0.05678,0.0009972
4.18,0.07776,1.996,0.07674,0.00102
4.19,0.09771,1.994,0.09666,0.001047
4.2,0.1176,1.991,0.1165,0.001085
4.21,0.1375,1.984,0.1364,0.001121
4.22,0.1573,1.978,0.1562,0.001146
4.23,0.1771,1.971,0.1759,0.001167
4.24,0.1967,1.964,0.1955,0.001191
4.25,0.2163,1.958,0.2151,0.001227
4.26,0.2359,1.947,0.2346,0.001261
4.27,0.2553,1.936,0.254,0.001284
4.28,0.2746,1.926,0.2733,0.001301
4.29,0.2938,1.915,0.2925,0.001323
4.3,0.3129,1.905,0.3115,0.001356
4.31,0.3319,1.89,0.3305,0.001389
4.32,0.3507,1.876,0.3493,0.001408
4.33,0.3694,1.861,0.368,0.001423
4.34,0.3879,1.847,0.3865,0.001441
4.35,0.4063,1.833,0.4048,0.001472
4.36,0.4246,1.814,0.4231,0.001502
4.37,0.4426,1.796,0.4411,0.001519
4.38,0.4605,1.778,0.459,0.00153
4.39,0.4782,1.76,0.4766,0.001546
4.4,0.4957,1.743,0.4941,0.001574
4.41,0.513,1.721,0.5114,0.001601
4.42,0.5301,1.699,0.5285,0.001614
4.43,0.547,1.677,0.5454,0.001622
4.44,0.5636,1.656,0.562,0.001634
4.45,0.5801,1.635,0.5784,0.001659
4.46,0.5963,1.61,0.5946,0.001683
4.47,0.6123,1.584,0.6106,0.001693
4.48,0.628,1.56,0.6263,0.001698
4.49,0.6435,1.535,0.6418,0.001707
4.5,0.6587,1.511,0.657,0.001728
4.51,0.6737,1.482,0.6719,0.001749
4.52,0.6884,1.454,0.6866,0.001756
4.53,0.7028,1.426,0.701,0.001757
4.54,0.7169,1.399,0.7151,0.001762
4.55,0.7307,1.372,0.729,0.00178
4.56,0.7443,1.341,0.7425,0.001797
4.57,0.7576,1.31,0.7558,0.0018
4.58,0.7705,1.279,0.7687,0.001798
4.59,0.7831,1.249,0.7813,0.0018
4.6,0.7955,1.219,0.7937,0.001814
4.61,0.8075,1.185,0.8057,0.001828
4.62,0.8192,1.152,0.8174,0.001827
4.63,0.8305,1.119,0.8287,0.001822
4.64,0.8416,1.086,0.8397,0.00182
4.65,0.8523,1.054,0.8504,0.00183
4.66,0.8626,1.018,0.8608,0.00184
4.67,0.8726,0.9825,0.8708,0.001836
4.68,0.8823,0.9474,0.8805,0.001827
4.69,0.8916,0.9128,0.8898,0.001821
4.7,0.9005,0.8786,0.8987,0.001828
4.71,0.9091,0.8407,0.9073,0.001833
4.72,0.9174,0.8034,0.9155,0.001826
4.73,0.9252,0.7666,0.9234,0.001814
4.74,0.9327,0.7302,0.9309,0.001805
4.75,0.9398,0.6943,0.938,0.001807
